time-id,method,spot,id
12,neighborhood,hot,305
12,neighborhood,hot,310
12,neighborhood,hot,313
12,neighborhood,hot,317
12,neighborhood,hot,321
12,neighborhood,hot,324
12,neighborhood,hot,329
12,neighborhood,hot,331
12,neighborhood,hot,332
12,neighborhood,hot,343
12,neighborhood,hot,344
12,neighborhood,hot,346
12,neighborhood,hot,349
12,neighborhood,hot,351
12,neighborhood,hot,355
12,neighborhood,hot,356
12,neighborhood,hot,358
12,neighborhood,hot,359
12,neighborhood,hot,364
12,neighborhood,hot,368
12,neighborhood,hot,375
12,neighborhood,hot,377
12,neighborhood,hot,380
12,neighborhood,hot,387
12,neighborhood,hot,395
12,neighborhood,hot,403
12,neighborhood,hot,406
12,neighborhood,hot,407
12,neighborhood,hot,411
12,neighborhood,hot,417
12,neighborhood,hot,419
12,neighborhood,hot,427
12,neighborhood,hot,429
12,neighborhood,hot,449
12,neighborhood,hot,450
12,neighborhood,hot,457
12,neighborhood,hot,489
12,neighborhood,hot,490
12,neighborhood,hot,494
12,neighborhood,hot,505
12,neighborhood,hot,513
12,neighborhood,hot,521
12,neighborhood,hot,526
12,neighborhood,hot,531
12,neighborhood,hot,545
12,neighborhood,hot,546
12,neighborhood,hot,560
12,neighborhood,hot,562
12,neighborhood,hot,583
12,neighborhood,hot,586
12,neighborhood,hot,600
12,neighborhood,hot,613
12,neighborhood,hot,617
12,neighborhood,hot,624
12,neighborhood,hot,631
12,neighborhood,hot,639
12,neighborhood,hot,649
12,neighborhood,hot,656
12,neighborhood,hot,661
12,neighborhood,hot,692
12,neighborhood,hot,695
12,neighborhood,hot,699
12,neighborhood,hot,702
12,neighborhood,hot,705
12,neighborhood,hot,714
12,neighborhood,hot,720
12,neighborhood,hot,729
12,neighborhood,hot,734
12,neighborhood,hot,736
12,neighborhood,hot,743
12,neighborhood,hot,746
12,neighborhood,hot,752
12,neighborhood,hot,756
12,neighborhood,hot,759
12,neighborhood,hot,761
12,neighborhood,hot,765
12,neighborhood,hot,769
12,neighborhood,hot,775
12,neighborhood,hot,777
12,neighborhood,hot,780
12,neighborhood,hot,783
12,neighborhood,hot,794
12,neighborhood,hot,797
12,neighborhood,hot,809
12,state,cold,153
12,state,cold,190
12,state,cold,206
12,state,cold,307
12,state,cold,352
12,state,cold,371
12,state,cold,386
12,state,cold,441
12,state,cold,453
12,state,cold,473
12,state,cold,476
12,state,cold,480
12,state,cold,502
12,state,cold,523
12,state,cold,547
12,state,cold,555
12,state,cold,574
12,state,cold,575
12,state,cold,610
12,state,cold,623
12,state,cold,645
12,state,cold,686
12,state,cold,722
12,state,cold,728
12,state,cold,731
12,state,cold,793
12,state,cold,794
12,state,cold,800
12,state,hot,103
12,state,hot,104
12,state,hot,106
12,state,hot,117
12,state,hot,120
12,state,hot,149
12,state,hot,171
12,state,hot,179
12,state,hot,181
12,state,hot,188
12,state,hot,193
12,state,hot,216
12,state,hot,218
12,state,hot,222
12,state,hot,233
12,state,hot,237
12,state,hot,238
12,state,hot,252
12,state,hot,261
12,state,hot,268
12,state,hot,272
12,state,hot,283
12,state,hot,287
12,state,hot,289
12,state,hot,290
12,state,hot,310
12,state,hot,313
12,state,hot,315
12,state,hot,331
12,state,hot,334
12,state,hot,343
12,state,hot,346
12,state,hot,349
12,state,hot,350
12,state,hot,351
12,state,hot,353
12,state,hot,354
12,state,hot,355
12,state,hot,359
12,state,hot,361
12,state,hot,374
12,state,hot,375
12,state,hot,377
12,state,hot,387
12,state,hot,395
12,state,hot,403
12,state,hot,406
12,state,hot,407
12,state,hot,411
12,state,hot,416
12,state,hot,421
12,state,hot,427
12,state,hot,429
12,state,hot,435
12,state,hot,450
12,state,hot,457
12,state,hot,465
12,state,hot,489
12,state,hot,490
12,state,hot,498
12,state,hot,505
12,state,hot,521
12,state,hot,531
12,state,hot,533
12,state,hot,544
12,state,hot,546
12,state,hot,562
12,state,hot,570
12,state,hot,583
12,state,hot,586
12,state,hot,598
12,state,hot,600
12,state,hot,604
12,state,hot,613
12,state,hot,617
12,state,hot,639
12,state,hot,650
12,state,hot,692
12,state,hot,699
12,state,hot,702
12,state,hot,720
12,state,hot,746
12,state,hot,769
12,state,hot,770
12,state,hot,803
12,state,hot,810
12,state,hot,816
13,neighborhood,cold,102
13,neighborhood,cold,112
13,neighborhood,cold,116
13,neighborhood,cold,121
13,neighborhood,cold,128
13,neighborhood,cold,130
13,neighborhood,cold,133
13,neighborhood,cold,137
13,neighborhood,cold,138
13,neighborhood,cold,139
13,neighborhood,cold,147
13,neighborhood,cold,151
13,neighborhood,cold,154
13,neighborhood,cold,162
13,neighborhood,cold,197
13,neighborhood,cold,198
13,neighborhood,cold,200
13,neighborhood,cold,201
13,neighborhood,cold,204
13,neighborhood,cold,206
13,neighborhood,cold,214
13,neighborhood,cold,215
13,neighborhood,cold,220
13,neighborhood,cold,240
13,neighborhood,cold,242
13,neighborhood,cold,257
13,neighborhood,cold,275
13,neighborhood,cold,277
13,neighborhood,cold,285
13,neighborhood,cold,286
13,neighborhood,cold,293
13,neighborhood,cold,307
13,neighborhood,cold,311
13,neighborhood,cold,317
13,neighborhood,cold,342
13,neighborhood,cold,348
13,neighborhood,cold,353
13,neighborhood,cold,371
13,neighborhood,cold,372
13,neighborhood,cold,382
13,neighborhood,cold,386
13,neighborhood,cold,412
13,neighborhood,cold,414
13,neighborhood,cold,426
13,neighborhood,cold,434
13,neighborhood,cold,437
13,neighborhood,cold,439
13,neighborhood,cold,442
13,neighborhood,cold,443
13,neighborhood,cold,455
13,neighborhood,cold,471
13,neighborhood,cold,475
13,neighborhood,cold,499
13,neighborhood,cold,501
13,neighborhood,cold,512
13,neighborhood,cold,514
13,neighborhood,cold,517
13,neighborhood,cold,528
13,neighborhood,cold,532
13,neighborhood,cold,548
13,neighborhood,cold,551
13,neighborhood,cold,574
13,neighborhood,cold,575
13,neighborhood,cold,576
13,neighborhood,cold,588
13,neighborhood,cold,593
13,neighborhood,cold,596
13,neighborhood,cold,602
13,neighborhood,cold,603
13,neighborhood,cold,605
13,neighborhood,cold,610
13,neighborhood,cold,614
13,neighborhood,cold,618
13,neighborhood,cold,619
13,neighborhood,cold,620
13,neighborhood,cold,640
13,neighborhood,cold,644
13,neighborhood,cold,655
13,neighborhood,cold,658
13,neighborhood,cold,659
13,neighborhood,cold,660
13,neighborhood,cold,663
13,neighborhood,cold,673
13,neighborhood,cold,678
13,neighborhood,cold,684
13,neighborhood,cold,686
13,neighborhood,cold,693
13,neighborhood,cold,701
13,neighborhood,cold,707
13,neighborhood,cold,723
13,neighborhood,cold,745
13,neighborhood,cold,753
13,neighborhood,cold,757
13,neighborhood,cold,784
13,neighborhood,cold,791
13,neighborhood,cold,813
13,neighborhood,hot,104
13,neighborhood,hot,108
13,neighborhood,hot,109
13,neighborhood,hot,115
13,neighborhood,hot,117
13,neighborhood,hot,120
13,neighborhood,hot,123
13,neighborhood,hot,134
13,neighborhood,hot,144
13,neighborhood,hot,159
13,neighborhood,hot,165
13,neighborhood,hot,168
13,neighborhood,hot,171
13,neighborhood,hot,174
13,neighborhood,hot,179
13,neighborhood,hot,181
13,neighborhood,hot,188
13,neighborhood,hot,193
13,neighborhood,hot,194
13,neighborhood,hot,207
13,neighborhood,hot,216
13,neighborhood,hot,218
13,neighborhood,hot,222
13,neighborhood,hot,233
13,neighborhood,hot,237
13,neighborhood,hot,247
13,neighborhood,hot,252
13,neighborhood,hot,261
13,neighborhood,hot,265
13,neighborhood,hot,268
13,neighborhood,hot,272
13,neighborhood,hot,278
13,neighborhood,hot,283
13,neighborhood,hot,287
13,neighborhood,hot,290
13,neighborhood,hot,296
13,neighborhood,hot,310
13,neighborhood,hot,313
13,neighborhood,hot,315
13,neighborhood,hot,331
13,neighborhood,hot,332
13,neighborhood,hot,340
13,neighborhood,hot,343
13,neighborhood,hot,351
13,neighborhood,hot,355
13,neighborhood,hot,356
13,neighborhood,hot,359
13,neighborhood,hot,362
13,neighborhood,hot,364
13,neighborhood,hot,367
13,neighborhood,hot,368
13,neighborhood,hot,375
13,neighborhood,hot,380
13,neighborhood,hot,387
13,neighborhood,hot,389
13,neighborhood,hot,391
13,neighborhood,hot,395
13,neighborhood,hot,403
13,neighborhood,hot,409
13,neighborhood,hot,411
13,neighborhood,hot,416
13,neighborhood,hot,418
13,neighborhood,hot,419
13,neighborhood,hot,423
13,neighborhood,hot,449
13,neighborhood,hot,450
13,neighborhood,hot,457
13,neighborhood,hot,459
13,neighborhood,hot,463
13,neighborhood,hot,465
13,neighborhood,hot,468
13,neighborhood,hot,489
13,neighborhood,hot,490
13,neighborhood,hot,491
13,neighborhood,hot,493
13,neighborhood,hot,494
13,neighborhood,hot,506
13,neighborhood,hot,513
13,neighborhood,hot,527
13,neighborhood,hot,530
13,neighborhood,hot,531
13,neighborhood,hot,537
13,neighborhood,hot,541
13,neighborhood,hot,545
13,neighborhood,hot,546
13,neighborhood,hot,560
13,neighborhood,hot,562
13,neighborhood,hot,598
13,neighborhood,hot,613
13,neighborhood,hot,627
13,neighborhood,hot,631
13,neighborhood,hot,632
13,neighborhood,hot,649
13,neighborhood,hot,656
13,neighborhood,hot,661
13,neighborhood,hot,699
13,neighborhood,hot,702
13,neighborhood,hot,710
13,neighborhood,hot,714
13,neighborhood,hot,720
13,neighborhood,hot,736
13,neighborhood,hot,744
13,neighborhood,hot,746
13,neighborhood,hot,751
13,neighborhood,hot,752
13,neighborhood,hot,754
13,neighborhood,hot,756
13,neighborhood,hot,761
13,neighborhood,hot,763
13,neighborhood,hot,766
13,neighborhood,hot,769
13,neighborhood,hot,783
13,neighborhood,hot,793
13,neighborhood,hot,801
13,neighborhood,hot,816
13,state,cold,131
13,state,cold,190
13,state,cold,206
13,state,cold,275
13,state,cold,277
13,state,cold,320
13,state,cold,352
13,state,cold,371
13,state,cold,414
13,state,cold,438
13,state,cold,441
13,state,cold,453
13,state,cold,473
13,state,cold,475
13,state,cold,480
13,state,cold,555
13,state,cold,574
13,state,cold,575
13,state,cold,610
13,state,cold,659
13,state,cold,686
13,state,cold,728
13,state,cold,731
13,state,cold,794
13,state,cold,800
13,state,hot,103
13,state,hot,104
13,state,hot,120
13,state,hot,123
13,state,hot,124
13,state,hot,149
13,state,hot,159
13,state,hot,168
13,state,hot,171
13,state,hot,179
13,state,hot,181
13,state,hot,188
13,state,hot,189
13,state,hot,193
13,state,hot,202
13,state,hot,216
13,state,hot,218
13,state,hot,222
13,state,hot,233
13,state,hot,237
13,state,hot,238
13,state,hot,252
13,state,hot,272
13,state,hot,287
13,state,hot,288
13,state,hot,289
13,state,hot,310
13,state,hot,313
13,state,hot,315
13,state,hot,331
13,state,hot,334
13,state,hot,346
13,state,hot,351
13,state,hot,355
13,state,hot,359
13,state,hot,362
13,state,hot,373
13,state,hot,375
13,state,hot,387
13,state,hot,391
13,state,hot,395
13,state,hot,403
13,state,hot,407
13,state,hot,411
13,state,hot,416
13,state,hot,435
13,state,hot,450
13,state,hot,457
13,state,hot,463
13,state,hot,465
13,state,hot,468
13,state,hot,489
13,state,hot,490
13,state,hot,491
13,state,hot,493
13,state,hot,505
13,state,hot,521
13,state,hot,531
13,state,hot,541
13,state,hot,560
13,state,hot,562
13,state,hot,570
13,state,hot,586
13,state,hot,613
13,state,hot,617
13,state,hot,621
13,state,hot,627
13,state,hot,692
13,state,hot,699
13,state,hot,702
13,state,hot,710
13,state,hot,720
13,state,hot,736
13,state,hot,744
13,state,hot,746
13,state,hot,754
13,state,hot,769
13,state,hot,805
13,state,hot,816
14,neighborhood,cold,102
14,neighborhood,cold,112
14,neighborhood,cold,116
14,neighborhood,cold,121
14,neighborhood,cold,126
14,neighborhood,cold,128
14,neighborhood,cold,137
14,neighborhood,cold,147
14,neighborhood,cold,151
14,neighborhood,cold,190
14,neighborhood,cold,197
14,neighborhood,cold,204
14,neighborhood,cold,209
14,neighborhood,cold,212
14,neighborhood,cold,215
14,neighborhood,cold,219
14,neighborhood,cold,220
14,neighborhood,cold,243
14,neighborhood,cold,245
14,neighborhood,cold,248
14,neighborhood,cold,255
14,neighborhood,cold,277
14,neighborhood,cold,284
14,neighborhood,cold,286
14,neighborhood,cold,289
14,neighborhood,cold,293
14,neighborhood,cold,299
14,neighborhood,cold,307
14,neighborhood,cold,317
14,neighborhood,cold,335
14,neighborhood,cold,348
14,neighborhood,cold,352
14,neighborhood,cold,353
14,neighborhood,cold,371
14,neighborhood,cold,382
14,neighborhood,cold,383
14,neighborhood,cold,392
14,neighborhood,cold,412
14,neighborhood,cold,414
14,neighborhood,cold,422
14,neighborhood,cold,426
14,neighborhood,cold,427
14,neighborhood,cold,434
14,neighborhood,cold,436
14,neighborhood,cold,442
14,neighborhood,cold,443
14,neighborhood,cold,471
14,neighborhood,cold,472
14,neighborhood,cold,476
14,neighborhood,cold,484
14,neighborhood,cold,485
14,neighborhood,cold,491
14,neighborhood,cold,499
14,neighborhood,cold,501
14,neighborhood,cold,504
14,neighborhood,cold,510
14,neighborhood,cold,511
14,neighborhood,cold,512
14,neighborhood,cold,514
14,neighborhood,cold,515
14,neighborhood,cold,517
14,neighborhood,cold,528
14,neighborhood,cold,532
14,neighborhood,cold,547
14,neighborhood,cold,548
14,neighborhood,cold,550
14,neighborhood,cold,561
14,neighborhood,cold,568
14,neighborhood,cold,569
14,neighborhood,cold,575
14,neighborhood,cold,576
14,neighborhood,cold,578
14,neighborhood,cold,581
14,neighborhood,cold,593
14,neighborhood,cold,603
14,neighborhood,cold,609
14,neighborhood,cold,611
14,neighborhood,cold,614
14,neighborhood,cold,618
14,neighborhood,cold,620
14,neighborhood,cold,645
14,neighborhood,cold,655
14,neighborhood,cold,658
14,neighborhood,cold,659
14,neighborhood,cold,663
14,neighborhood,cold,684
14,neighborhood,cold,695
14,neighborhood,cold,696
14,neighborhood,cold,703
14,neighborhood,cold,706
14,neighborhood,cold,716
14,neighborhood,cold,727
14,neighborhood,cold,730
14,neighborhood,cold,745
14,neighborhood,cold,750
14,neighborhood,cold,776
14,neighborhood,cold,780
14,neighborhood,cold,784
14,neighborhood,hot,104
14,neighborhood,hot,108
14,neighborhood,hot,113
14,neighborhood,hot,115
14,neighborhood,hot,117
14,neighborhood,hot,120
14,neighborhood,hot,123
14,neighborhood,hot,134
14,neighborhood,hot,142
14,neighborhood,hot,150
14,neighborhood,hot,159
14,neighborhood,hot,168
14,neighborhood,hot,174
14,neighborhood,hot,181
14,neighborhood,hot,188
14,neighborhood,hot,194
14,neighborhood,hot,218
14,neighborhood,hot,222
14,neighborhood,hot,237
14,neighborhood,hot,242
14,neighborhood,hot,247
14,neighborhood,hot,252
14,neighborhood,hot,264
14,neighborhood,hot,265
14,neighborhood,hot,268
14,neighborhood,hot,275
14,neighborhood,hot,283
14,neighborhood,hot,287
14,neighborhood,hot,290
14,neighborhood,hot,296
14,neighborhood,hot,310
14,neighborhood,hot,326
14,neighborhood,hot,331
14,neighborhood,hot,332
14,neighborhood,hot,333
14,neighborhood,hot,351
14,neighborhood,hot,355
14,neighborhood,hot,356
14,neighborhood,hot,359
14,neighborhood,hot,362
14,neighborhood,hot,364
14,neighborhood,hot,367
14,neighborhood,hot,368
14,neighborhood,hot,369
14,neighborhood,hot,372
14,neighborhood,hot,375
14,neighborhood,hot,387
14,neighborhood,hot,389
14,neighborhood,hot,395
14,neighborhood,hot,402
14,neighborhood,hot,403
14,neighborhood,hot,407
14,neighborhood,hot,409
14,neighborhood,hot,411
14,neighborhood,hot,416
14,neighborhood,hot,418
14,neighborhood,hot,419
14,neighborhood,hot,429
14,neighborhood,hot,449
14,neighborhood,hot,450
14,neighborhood,hot,457
14,neighborhood,hot,459
14,neighborhood,hot,463
14,neighborhood,hot,465
14,neighborhood,hot,468
14,neighborhood,hot,489
14,neighborhood,hot,490
14,neighborhood,hot,494
14,neighborhood,hot,506
14,neighborhood,hot,509
14,neighborhood,hot,513
14,neighborhood,hot,521
14,neighborhood,hot,526
14,neighborhood,hot,530
14,neighborhood,hot,531
14,neighborhood,hot,537
14,neighborhood,hot,541
14,neighborhood,hot,545
14,neighborhood,hot,546
14,neighborhood,hot,552
14,neighborhood,hot,560
14,neighborhood,hot,562
14,neighborhood,hot,583
14,neighborhood,hot,592
14,neighborhood,hot,596
14,neighborhood,hot,598
14,neighborhood,hot,600
14,neighborhood,hot,606
14,neighborhood,hot,613
14,neighborhood,hot,617
14,neighborhood,hot,621
14,neighborhood,hot,627
14,neighborhood,hot,631
14,neighborhood,hot,632
14,neighborhood,hot,638
14,neighborhood,hot,639
14,neighborhood,hot,642
14,neighborhood,hot,656
14,neighborhood,hot,660
14,neighborhood,hot,661
14,neighborhood,hot,692
14,neighborhood,hot,699
14,neighborhood,hot,702
14,neighborhood,hot,710
14,neighborhood,hot,714
14,neighborhood,hot,720
14,neighborhood,hot,725
14,neighborhood,hot,729
14,neighborhood,hot,734
14,neighborhood,hot,736
14,neighborhood,hot,740
14,neighborhood,hot,746
14,neighborhood,hot,752
14,neighborhood,hot,759
14,neighborhood,hot,761
14,neighborhood,hot,768
14,neighborhood,hot,769
14,neighborhood,hot,771
14,neighborhood,hot,775
14,neighborhood,hot,777
14,neighborhood,hot,783
14,state,cold,128
14,state,cold,131
14,state,cold,167
14,state,cold,190
14,state,cold,275
14,state,cold,276
14,state,cold,307
14,state,cold,319
14,state,cold,352
14,state,cold,353
14,state,cold,371
14,state,cold,386
14,state,cold,392
14,state,cold,441
14,state,cold,475
14,state,cold,480
14,state,cold,491
14,state,cold,499
14,state,cold,547
14,state,cold,569
14,state,cold,574
14,state,cold,575
14,state,cold,576
14,state,cold,645
14,state,cold,678
14,state,cold,685
14,state,cold,721
14,state,cold,728
14,state,cold,794
14,state,cold,800
14,state,cold,807
14,state,hot,103
14,state,hot,104
14,state,hot,114
14,state,hot,120
14,state,hot,123
14,state,hot,124
14,state,hot,142
14,state,hot,149
14,state,hot,150
14,state,hot,159
14,state,hot,174
14,state,hot,179
14,state,hot,181
14,state,hot,188
14,state,hot,193
14,state,hot,202
14,state,hot,216
14,state,hot,218
14,state,hot,222
14,state,hot,237
14,state,hot,238
14,state,hot,252
14,state,hot,272
14,state,hot,287
14,state,hot,290
14,state,hot,295
14,state,hot,310
14,state,hot,313
14,state,hot,315
14,state,hot,331
14,state,hot,334
14,state,hot,336
14,state,hot,350
14,state,hot,351
14,state,hot,355
14,state,hot,359
14,state,hot,362
14,state,hot,373
14,state,hot,387
14,state,hot,389
14,state,hot,395
14,state,hot,402
14,state,hot,403
14,state,hot,405
14,state,hot,407
14,state,hot,411
14,state,hot,416
14,state,hot,424
14,state,hot,435
14,state,hot,450
14,state,hot,451
14,state,hot,457
14,state,hot,463
14,state,hot,465
14,state,hot,468
14,state,hot,489
14,state,hot,490
14,state,hot,508
14,state,hot,521
14,state,hot,526
14,state,hot,531
14,state,hot,537
14,state,hot,541
14,state,hot,570
14,state,hot,583
14,state,hot,586
14,state,hot,592
14,state,hot,604
14,state,hot,613
14,state,hot,617
14,state,hot,621
14,state,hot,627
14,state,hot,692
14,state,hot,699
14,state,hot,702
14,state,hot,710
14,state,hot,720
14,state,hot,722
14,state,hot,725
14,state,hot,729
14,state,hot,736
14,state,hot,740
14,state,hot,744
14,state,hot,746
14,state,hot,769
14,state,hot,771
14,state,hot,803
14,state,hot,806
14,state,hot,816
15,neighborhood,cold,102
15,neighborhood,cold,112
15,neighborhood,cold,116
15,neighborhood,cold,121
15,neighborhood,cold,126
15,neighborhood,cold,128
15,neighborhood,cold,130
15,neighborhood,cold,133
15,neighborhood,cold,137
15,neighborhood,cold,148
15,neighborhood,cold,151
15,neighborhood,cold,152
15,neighborhood,cold,154
15,neighborhood,cold,157
15,neighborhood,cold,172
15,neighborhood,cold,176
15,neighborhood,cold,196
15,neighborhood,cold,200
15,neighborhood,cold,204
15,neighborhood,cold,212
15,neighborhood,cold,219
15,neighborhood,cold,220
15,neighborhood,cold,232
15,neighborhood,cold,245
15,neighborhood,cold,249
15,neighborhood,cold,254
15,neighborhood,cold,275
15,neighborhood,cold,276
15,neighborhood,cold,280
15,neighborhood,cold,296
15,neighborhood,cold,307
15,neighborhood,cold,333
15,neighborhood,cold,348
15,neighborhood,cold,352
15,neighborhood,cold,353
15,neighborhood,cold,360
15,neighborhood,cold,370
15,neighborhood,cold,371
15,neighborhood,cold,382
15,neighborhood,cold,393
15,neighborhood,cold,397
15,neighborhood,cold,410
15,neighborhood,cold,414
15,neighborhood,cold,422
15,neighborhood,cold,429
15,neighborhood,cold,434
15,neighborhood,cold,437
15,neighborhood,cold,439
15,neighborhood,cold,469
15,neighborhood,cold,477
15,neighborhood,cold,499
15,neighborhood,cold,510
15,neighborhood,cold,512
15,neighborhood,cold,528
15,neighborhood,cold,532
15,neighborhood,cold,550
15,neighborhood,cold,566
15,neighborhood,cold,568
15,neighborhood,cold,575
15,neighborhood,cold,578
15,neighborhood,cold,581
15,neighborhood,cold,582
15,neighborhood,cold,593
15,neighborhood,cold,603
15,neighborhood,cold,605
15,neighborhood,cold,609
15,neighborhood,cold,611
15,neighborhood,cold,614
15,neighborhood,cold,620
15,neighborhood,cold,622
15,neighborhood,cold,645
15,neighborhood,cold,651
15,neighborhood,cold,663
15,neighborhood,cold,666
15,neighborhood,cold,693
15,neighborhood,cold,697
15,neighborhood,cold,706
15,neighborhood,cold,713
15,neighborhood,cold,728
15,neighborhood,cold,730
15,neighborhood,cold,745
15,neighborhood,cold,750
15,neighborhood,cold,757
15,neighborhood,cold,784
15,neighborhood,cold,798
15,neighborhood,cold,800
15,neighborhood,cold,811
15,neighborhood,hot,104
15,neighborhood,hot,106
15,neighborhood,hot,108
15,neighborhood,hot,109
15,neighborhood,hot,113
15,neighborhood,hot,115
15,neighborhood,hot,120
15,neighborhood,hot,123
15,neighborhood,hot,134
15,neighborhood,hot,135
15,neighborhood,hot,142
15,neighborhood,hot,149
15,neighborhood,hot,150
15,neighborhood,hot,159
15,neighborhood,hot,161
15,neighborhood,hot,174
15,neighborhood,hot,179
15,neighborhood,hot,181
15,neighborhood,hot,186
15,neighborhood,hot,188
15,neighborhood,hot,194
15,neighborhood,hot,195
15,neighborhood,hot,218
15,neighborhood,hot,222
15,neighborhood,hot,235
15,neighborhood,hot,236
15,neighborhood,hot,241
15,neighborhood,hot,242
15,neighborhood,hot,247
15,neighborhood,hot,252
15,neighborhood,hot,264
15,neighborhood,hot,268
15,neighborhood,hot,283
15,neighborhood,hot,290
15,neighborhood,hot,295
15,neighborhood,hot,303
15,neighborhood,hot,310
15,neighborhood,hot,316
15,neighborhood,hot,326
15,neighborhood,hot,329
15,neighborhood,hot,331
15,neighborhood,hot,351
15,neighborhood,hot,354
15,neighborhood,hot,355
15,neighborhood,hot,356
15,neighborhood,hot,359
15,neighborhood,hot,364
15,neighborhood,hot,368
15,neighborhood,hot,369
15,neighborhood,hot,372
15,neighborhood,hot,375
15,neighborhood,hot,383
15,neighborhood,hot,387
15,neighborhood,hot,389
15,neighborhood,hot,395
15,neighborhood,hot,403
15,neighborhood,hot,407
15,neighborhood,hot,409
15,neighborhood,hot,411
15,neighborhood,hot,416
15,neighborhood,hot,419
15,neighborhood,hot,435
15,neighborhood,hot,444
15,neighborhood,hot,450
15,neighborhood,hot,457
15,neighborhood,hot,459
15,neighborhood,hot,463
15,neighborhood,hot,468
15,neighborhood,hot,474
15,neighborhood,hot,489
15,neighborhood,hot,490
15,neighborhood,hot,493
15,neighborhood,hot,494
15,neighborhood,hot,505
15,neighborhood,hot,506
15,neighborhood,hot,526
15,neighborhood,hot,531
15,neighborhood,hot,538
15,neighborhood,hot,539
15,neighborhood,hot,541
15,neighborhood,hot,545
15,neighborhood,hot,546
15,neighborhood,hot,560
15,neighborhood,hot,562
15,neighborhood,hot,586
15,neighborhood,hot,592
15,neighborhood,hot,600
15,neighborhood,hot,604
15,neighborhood,hot,612
15,neighborhood,hot,627
15,neighborhood,hot,631
15,neighborhood,hot,632
15,neighborhood,hot,636
15,neighborhood,hot,640
15,neighborhood,hot,656
15,neighborhood,hot,660
15,neighborhood,hot,661
15,neighborhood,hot,662
15,neighborhood,hot,692
15,neighborhood,hot,699
15,neighborhood,hot,702
15,neighborhood,hot,704
15,neighborhood,hot,710
15,neighborhood,hot,714
15,neighborhood,hot,715
15,neighborhood,hot,720
15,neighborhood,hot,725
15,neighborhood,hot,727
15,neighborhood,hot,736
15,neighborhood,hot,740
15,neighborhood,hot,746
15,neighborhood,hot,751
15,neighborhood,hot,752
15,neighborhood,hot,761
15,neighborhood,hot,768
15,neighborhood,hot,783
15,neighborhood,hot,786
15,neighborhood,hot,797
15,neighborhood,hot,805
15,neighborhood,hot,809
15,state,cold,212
15,state,cold,275
15,state,cold,280
15,state,cold,352
15,state,cold,386
15,state,cold,429
15,state,cold,441
15,state,cold,480
15,state,cold,499
15,state,cold,569
15,state,cold,574
15,state,cold,575
15,state,cold,606
15,state,cold,610
15,state,cold,645
15,state,cold,651
15,state,cold,728
15,state,cold,745
15,state,cold,750
15,state,cold,794
15,state,cold,800
15,state,hot,104
15,state,hot,106
15,state,hot,120
15,state,hot,123
15,state,hot,149
15,state,hot,159
15,state,hot,174
15,state,hot,179
15,state,hot,181
15,state,hot,188
15,state,hot,195
15,state,hot,216
15,state,hot,218
15,state,hot,222
15,state,hot,237
15,state,hot,242
15,state,hot,252
15,state,hot,267
15,state,hot,272
15,state,hot,290
15,state,hot,295
15,state,hot,306
15,state,hot,310
15,state,hot,313
15,state,hot,315
15,state,hot,331
15,state,hot,334
15,state,hot,336
15,state,hot,350
15,state,hot,351
15,state,hot,355
15,state,hot,359
15,state,hot,373
15,state,hot,387
15,state,hot,395
15,state,hot,403
15,state,hot,407
15,state,hot,411
15,state,hot,416
15,state,hot,435
15,state,hot,444
15,state,hot,450
15,state,hot,457
15,state,hot,468
15,state,hot,489
15,state,hot,490
15,state,hot,493
15,state,hot,505
15,state,hot,521
15,state,hot,531
15,state,hot,570
15,state,hot,583
15,state,hot,586
15,state,hot,592
15,state,hot,600
15,state,hot,604
15,state,hot,613
15,state,hot,615
15,state,hot,617
15,state,hot,627
15,state,hot,632
15,state,hot,662
15,state,hot,668
15,state,hot,692
15,state,hot,699
15,state,hot,702
15,state,hot,710
15,state,hot,720
15,state,hot,722
15,state,hot,725
15,state,hot,729
15,state,hot,736
15,state,hot,740
15,state,hot,746
15,state,hot,754
15,state,hot,805
16,neighborhood,cold,101
16,neighborhood,cold,102
16,neighborhood,cold,112
16,neighborhood,cold,116
16,neighborhood,cold,117
16,neighborhood,cold,121
16,neighborhood,cold,128
16,neighborhood,cold,130
16,neighborhood,cold,133
16,neighborhood,cold,137
16,neighborhood,cold,154
16,neighborhood,cold,176
16,neighborhood,cold,178
16,neighborhood,cold,190
16,neighborhood,cold,195
16,neighborhood,cold,197
16,neighborhood,cold,200
16,neighborhood,cold,206
16,neighborhood,cold,212
16,neighborhood,cold,215
16,neighborhood,cold,220
16,neighborhood,cold,232
16,neighborhood,cold,245
16,neighborhood,cold,254
16,neighborhood,cold,256
16,neighborhood,cold,257
16,neighborhood,cold,266
16,neighborhood,cold,275
16,neighborhood,cold,293
16,neighborhood,cold,296
16,neighborhood,cold,299
16,neighborhood,cold,307
16,neighborhood,cold,317
16,neighborhood,cold,348
16,neighborhood,cold,352
16,neighborhood,cold,360
16,neighborhood,cold,370
16,neighborhood,cold,378
16,neighborhood,cold,382
16,neighborhood,cold,393
16,neighborhood,cold,414
16,neighborhood,cold,427
16,neighborhood,cold,429
16,neighborhood,cold,434
16,neighborhood,cold,436
16,neighborhood,cold,437
16,neighborhood,cold,439
16,neighborhood,cold,443
16,neighborhood,cold,444
16,neighborhood,cold,452
16,neighborhood,cold,453
16,neighborhood,cold,479
16,neighborhood,cold,482
